course status	course_dept	course_id	course_time	number_seats	open_seats	course_name	instructor	discussion_time
in person	ENEE	ENEE322	MW 12:30pm 1:45pm	20	20	Signal and System Theory	Alejandra Mercado	F 3:00pm 3:50pm
in person	ENEE	ENEE322H	MW 2:00pm 3:15pm	15	15	Signal and System Theory	Instructor: TBA	M 11:00am 11:50am
in person	ENEE	ENEE324	MW 2:00pm 3:15pm	25	25	Engineering Probability	Sennur Ulukus	F 9:00am 9:50am
in person	ENEE	ENEE324	MW 2:00pm 3:15pm	25	25	Engineering Probability	Sennur Ulukus	F 10:00am 10:50am
in person	ENEE	ENEE324	TuTh 9:30am 10:45am	25	25	Engineering Probability	Mark Shayman	F 11:00am 11:50am
in person	ENEE	ENEE324	TuTh 9:30am 10:45am	25	25	Engineering Probability	Mark Shayman	F 12:00pm 12:50pm
in person	ENEE	ENEE350	TuTh 3:30pm 4:45pm	20	20	Computer Organization	Rajeev Barua	Tu 9:00am 9:50am
in person	ENEE	ENEE350	TuTh 3:30pm 4:45pm	20	20	Computer Organization	Rajeev Barua	Tu 10:00am 10:50am
in person	ENEE	ENEE350	TuTh 12:30pm 1:45pm	25	25	Computer Organization	Yavuz Oruc	W 9:00am 9:50am
in person	ENEE	ENEE350	TuTh 12:30pm 1:45pm	25	25	Computer Organization	Yavuz Oruc	W 10:00am 10:50am
in person	ENEE	ENEE350	MW 2:00pm 3:15pm	20	20	Computer Organization	Manoj Franklin	F 12:00pm 12:50pm
in person	ENEE	ENEE350	MW 2:00pm 3:15pm	20	20	Computer Organization	Manoj Franklin	F 1:00pm 1:50pm
in person	ENEE	ENEE350H	TuTh 3:30pm 4:45pm	15	15	Computer Organization	Rajeev Barua	F 2:00pm 2:50pm
in person	ENEE	ENEE380	MW 3:30pm 4:45pm	25	25	Electromagnetic Theory	Howard Milchberg	Tu 9:00am 9:50am
in person	ENEE	ENEE380	MW 3:30pm 4:45pm	25	25	Electromagnetic Theory	Howard Milchberg	Tu 10:00am 10:50am
in person	ENEE	ENEE380	TuTh 12:30pm 1:45pm	17	17	Electromagnetic Theory	Yanne Chembo	W 9:00am 9:50am
in person	ENEE	ENEE380	TuTh 12:30pm 1:45pm	17	17	Electromagnetic Theory	Yanne Chembo	W 10:00am 10:50am
in person	ENEE	ENEE380H	TuTh 12:30pm 1:45pm	10	10	Electromagnetic Theory	Yanne Chembo	W 11:00am 11:50am
in person	ENEE	ENEE381	TuTh 11:00am 12:15pm	20	20	Electromagnetic Wave Propagation	Patrick O'Shea	F 12:00pm 12:50pm
in person	ENEE	ENEE381	TuTh 11:00am 12:15pm	20	20	Electromagnetic Wave Propagation	Patrick O'Shea	F 1:00pm 1:50pm
in person	ENEE	ENEE407	Tu 11:00am 11:50am	12	12	Design & Testing of RF and Microwave Devices	Thomas Antonsen,Charles Turner	Th 9:00am 12:00pm
in person	ENEE	ENEE408A	Th 9:30am 10:20am	12	12	Capstone Design Project:Microprocessor-Based Design	William Hawkins	
in person	ENEE	ENEE408C	Tu 3:30pm 4:45pm	16	16	Capstone Design Project: Modern Digital System Design	Shuvra Bhattacharyya	Th 2:00pm 4:50pm
in person	ENEE	ENEE408E	MW 11:00am 12:15pm	30	30	Capstone Design Project: Optical System Design	Christopher Davis	
in person	ENEE	ENEE408I	M 10:00am 10:50am	15	15	Capstone Design Project: Autonomous Control of Interacting Robots	Instructor: TBA	W 11:00am 1:50pm
in person	ENEE	ENEE408K	M 12:00pm 12:50pm	30	30	Capstone Design Project; Electric Cars	Instructor: TBA	MW 5:00pm 6:15pm
in person	ENEE	ENEE411	MW 2:00pm 3:15pm	30	30	Advanced Analog and Digital Electronics	Pamela Abshire	
in person	ENEE	ENEE416	Th 11:00am 12:15pm	5	5	Integrated Circuit Fabrication Laboratory	Reza Ghodssi	Tu 9:00am 12:00pm
in person	ENEE	ENEE416	Th 11:00am 12:15pm	5	5	Integrated Circuit Fabrication Laboratory	Reza Ghodssi	W 12:30pm 3:30pm
in person	ENEE	ENEE416	Th 11:00am 12:15pm	5	5	Integrated Circuit Fabrication Laboratory	Reza Ghodssi	M 12:30pm 3:30pm
in person	ENEE	ENEE416	Th 11:00am 12:15pm	5	5	Integrated Circuit Fabrication Laboratory	Reza Ghodssi	W 9:00am 12:00pm
in person	ENEE	ENEE416	Th 11:00am 12:15pm	5	5	Integrated Circuit Fabrication Laboratory	Reza Ghodssi	F 9:00am 12:00pm
in person	ENEE	ENEE420	TuTh 2:00pm 3:15pm	30	30	Communication Systems	Prakash Narayan	
in person	ENEE	ENEE425	TuTh 12:30pm 1:45pm	30	30	Digital Signal Processing	Mark Shayman	
in person	ENEE	ENEE428	W 10:00am 10:50am	8	8	Communications Design Laboratory	Steven Tretter	W 2:00pm 5:00pm
in person	ENEE	ENEE436	MW 5:00pm 6:15pm	30	30	Foundations of Machine Learning	Joseph JaJa	
in person	ENEE	ENEE440	TuTh 11:00am 12:15pm	35	35	Microprocessors	William Hawkins	
in person	ENEE	ENEE445	Tu 12:30pm 1:20pm	12	12	Computer Laboratory	William Hawkins	Th 2:00pm 5:00pm
in person	ENEE	ENEE446	MW 2:00pm 3:15pm	60	60	Digital Computer Design	Manoj Franklin	
in person	ENEE	ENEE457	MW 11:00am 12:15pm	60	60	Computer Systems Security	Dana Dachman-Soled	
in person	ENEE	ENEE459A	Tu 9:30am 10:20am	12	12	Topics in Computer Engineering; CAD Tools	William Hawkins	
in person	ENEE	ENEE459B	Tu 5:00pm 6:15pm	24	24	Topics in Computer Engineering; Reverse Engineering and Hardware Security Laboratory	Gang Qu	Th 5:00pm 7:00pm
in person	ENEE	ENEE459B	Tu 5:00pm 6:15pm	24	24	Topics in Computer Engineering; Reverse Engineering and Hardware Security Laboratory	Gang Qu	W 5:00pm 7:00pm
in person	ENEE	ENEE459D	W 12:30pm 1:45pm	10	10	Topics in Computer Engineering; Advanced Laboratory of Digital Systems Using SystemsVerilog	Pramod Govindan	F 9:00am 11:50am
in person	ENEE	ENEE460	MW 3:30pm 4:45pm	30	30	Control Systems	Andre Tits	
in person	ENEE	ENEE474	TuTh 2:00pm 3:15pm	75	75	Power Systems	Isaak Mayergoyz	
in person	ENEE	ENEE476	MW 3:30pm 4:45pm	60	60	Renewable Energy	Alireza Khaligh	
in person	ENEE	ENEE486	W 10:00am 10:50am	12	12	Optoelectronics Lab	Mario Dagenais	
in person	ENEE	ENEE489I	TuTh 3:30pm 4:45pm	30	30	Topics in Electrophysics; SOLAR ENERGY CONVERSION	Cheng Gong	
in person	ENEE	ENEE490	TuTh 12:30pm 1:45pm	25	25	Physical Principles of Wireless Communications	Wesley Lawson	
in person	ENEE	ENEE600	TuTh 11:00am 12:15pm	25	25	Solid State Electronics	Agisilaos Iliadis	
in person	ENEE	ENEE611	MW 2:00pm 3:15pm	30	30	Integrated Circuit Design and Analysis	Timothy Horiuchi	
in person	ENEE	ENEE614	MW 12:30pm 1:45pm	25	25	Radio Frequency VLSI Circuit Design	Neil Goldsman	
in person	ENEE	ENEE620	TuTh 12:30pm 1:45pm	15	15	Random Processes in Communication and Control	Alexander Barg	
in person	ENEE	ENEE630	MW 3:30pm 4:45pm	40	40	Advanced Digital Signal Processing	KJ Ray Liu	F 10:00am 10:50am
in person	ENEE	ENEE633	MW 11:00am 12:15pm	90	90	Statistical Pattern Recognition	Behtash Babadi	
in person	ENEE	ENEE641	MW 12:30pm 1:45pm	50	50	Mathematical Foundations for Computer Engineering	Uzi Vishkin	
in person	ENEE	ENEE646	TuTh 2:00pm 3:15pm	35	35	Digital Computer Design	Bruce Jacob	
in person	ENEE	ENEE660	TuTh 3:30pm 4:45pm	30	30	System Theory	Eyad Abed	
in person	ENEE	ENEE662	MW 2:00pm 3:15pm	30	30	Convex Optimization	Nuno Martins	
in person	ENEE	ENEE680	MW 3:30pm 4:45pm	25	25	Fundamentals of Electromagnetics	Phillip Sprangle	
in person	ENEE	ENEE690	TuTh 12:30pm 1:45pm	30	30	Quantum and Wave Phenomena with Electrical Application	Edo Waks	
in person	ENEE	ENEE698E	Tu 5:00pm 5:50pm	20	20	Graduate Seminar; Microelectronics	Instructor: TBA	
in person	ENEE	ENEE698Q	F 3:30pm 4:30pm	80	80	Graduate Seminar; Colloquium Series	Joseph JaJa	
in person	ENEE	ENEE765	TuTh 5:00pm 6:15pm	25	25	Adaptive Control	Perinkulam Krishnaprasad	W 5:00pm 6:50pm
in person	ENEE	ENEE789Q	TuTh 2:00pm 3:15pm	20	20	Advanced Topics in Electrophysics	Julius Goldhar	
in person	ENEE	ENEE789W	MW 2:00pm 3:15pm	30	30	Advanced Topics in Electrophysics; Incubating Quantum Leaps	Ronald Walsworth	
online	ENEE	ENEE456	MWF 10:00am 10:50am	45	45	Cryptography	Wiseley Wong	
online	ENEE	ENEE456	TuTh 12:30pm 1:45pm	60	60	Cryptography	William Gasarch	
in person	ENES	ENES100	MW 4:30pm 6:20pm	15	15	Introduction to Engineering Design	Instructor: TBA	
in person	ENES	ENES113	W 4:00pm 5:30pm	65	65	Virtus Living and Learning Community Seminar I	Jarred Young,Joshua Cocker	
in person	ENES	ENES115	W 4:00pm 5:30pm	65	65	FLEXUS Living and Learning Community Seminar I	Laura Paquin,Lauren Healy	
in person	ENES	ENES140	MW 3:00pm 4:15pm	104	104	Discovering New Ventures	Michael Pratt	
in person	ENES	ENES150	M 4:00pm 5:50pm	20	20	Transfer LEAD Seminar I	Shannon Buenaflor	
in person	ENES	ENES213	Th 4:00pm 5:30pm	45	45	Virtus Living and Learning Community Seminar III	Kurubel Belay	
in person	ENES	ENES215	Th 4:00pm 5:30pm	49	49	FLEXUS Living and Learning Community Seminar III	Julia Anderson,Samantha Sabihi	
in person	ENES	ENES460	TuTh 5:00pm 6:15pm	40	40	Fundamentals of Technology Start-Up Ventures	James Green,Michael Pratt	
in person	ENES	ENES480	F 10:00am 10:50am	20	20	Engineering Honors Seminar I	Wesley Lawson	
in person	ENES	ENES480	F 1:00pm 1:50pm	20	20	Engineering Honors Seminar I	Wesley Lawson	
online	ENES	ENES102	MW 9:00am 9:50am	60	60	Mechanics I	Aris Cleanthous	F 9:00am 10:50am
online	ENES	ENES102	MW 11:00am 11:50am	60	60	Mechanics I	Aris Cleanthous	F 11:00am 12:50pm
online	ENES	ENES102	MW 12:00pm 12:50pm	60	60	Mechanics I	Jarred Young	F 12:00pm 1:50pm
online	ENES	ENES102	MW 2:00pm 2:50pm	60	60	Mechanics I	Jarred Young	F 2:00pm 3:50pm
online	ENES	ENES102H	MW 9:00am 9:50am	60	60	Mechanics I	Gary Pertmer	F 9:00am 10:50am
online	ENES	ENES102H	MW 12:00pm 12:50pm	60	60	Mechanics I	Michael Galczynski	F 12:00pm 1:50pm
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES140		250	250	Discovering New Ventures	James Green	
online	ENES	ENES181	W 4:00pm 4:50pm	100	100	Engineering & The Grand Challenges	Robert Briber	
online	ENES	ENES210	M 9:00am 9:50am	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
online	ENES	ENES220	MW 9:00am 9:50am	60	60	Mechanics II	Thomas Beigel	F 9:00am 10:50am
online	ENES	ENES220	MW 12:00pm 12:50pm	60	60	Mechanics II	Mary Bowden	F 12:00pm 1:50pm
online	ENES	ENES220	MW 10:00am 10:50am	60	60	Mechanics II	Robert Bonenberger	F 10:00am 11:50am
online	ENES	ENES220	MW 2:00pm 2:50pm	60	60	Mechanics II	Thomas Beigel	F 2:00pm 3:50pm
online	ENES	ENES220	MW 1:00pm 1:50pm	60	60	Mechanics II	Robert Bonenberger	F 1:00pm 2:50pm
online	ENES	ENES220	MW 11:00am 11:50am	60	60	Mechanics II	Thomas Beigel	F 11:00am 12:50pm
online	ENES	ENES304	Tu 5:00pm 5:50pm	17	17	RISE Seminar	William Fourney,Ken Kiger,Ramsey Jabaji	
online	ENES	ENES317		45	45	Introduction to Engineering Leadership	Darren Pierre	
online	ENES	ENES397	Tu 5:00pm 7:40pm	9	9	Mentoring Multidisciplinary Teams	Pamela Armstrong	
online	ENES	ENES424	Tu 5:00pm 6:30pm	30	30	Engineering Leadership Capstone	Lena Kavaliauskas Crain	
online	ENES	ENES461		250	250	Advanced Entrepreneurial Opportunity Analysis in Technology Ventures	James Green	
online	ENES	ENES461		250	250	Advanced Entrepreneurial Opportunity Analysis in Technology Ventures	James Green	
online	ENES	ENES467	F 11:00am 1:40pm	45	45	Engineering for Social Change	Sami Ainane,Davinder Anand	
online	ENES	ENES472	Th 6:00pm 7:30pm	45	45	International Business Cultures in Engineering and Technology	Brian Dillehay	
online	ENES	ENES491	W 1:00pm 3:00pm	9	9	Scoping Experiential Learning Projects	Jessica Roffe	
online	ENES	ENES602	M 2:00pm 3:15pm	25	25	Future Faculty Program Seminar II	Amy Karlsson	
online	ENES	ENES662		25	25	Innovative Ideas and Concept Development	James Green	
online	ENES	ENES663		25	25	Strategies for Managing Innovation	Thomas Mierzwa	
online	ENES	ENES666		25	25	Creative Design, Prototyping, and Testing	Cait von Schnetlage	
online	ENES	ENES667		25	25	Market Development and Commercialization	Daniel Dearing	
online	ENES	ENES672		25	25	Launching Technology Startup Ventures	Mark Komisky	
blended	ENES	ENES100	MW 10:00am 11:50am	39	39	Introduction to Engineering Design	W Ethan Eagle	
blended	ENES	ENES100	MW 10:00am 11:50am	39	39	Introduction to Engineering Design	Wesley Lawson	
blended	ENES	ENES100	TuTh 10:00am 11:50am	39	39	Introduction to Engineering Design	Jackelyn Lopez Roshwalb	
blended	ENES	ENES100	TuTh 10:00am 11:50am	39	39	Introduction to Engineering Design	W Ethan Eagle	
blended	ENES	ENES100	MW 12:00pm 1:50pm	39	39	Introduction to Engineering Design	Isabel Lloyd	
blended	ENES	ENES100	MW 12:00pm 1:50pm	39	39	Introduction to Engineering Design	Brian Danielak	
blended	ENES	ENES100	TuTh 12:00pm 1:50pm	39	39	Introduction to Engineering Design	Jackelyn Lopez Roshwalb	
blended	ENES	ENES100	TuTh 12:00pm 1:50pm	39	39	Introduction to Engineering Design	Patrick McAvoy	
blended	ENES	ENES100	MW 2:00pm 3:50pm	39	39	Introduction to Engineering Design	Peter Sunderland	
blended	ENES	ENES100	MW 2:00pm 3:50pm	39	39	Introduction to Engineering Design	Michael Galczynski	
blended	ENES	ENES100	TuTh 2:00pm 3:50pm	39	39	Introduction to Engineering Design	Brian Danielak	
blended	ENES	ENES100	TuTh 2:00pm 3:50pm	39	39	Introduction to Engineering Design	David Kriesberg	
blended	ENES	ENES190H	TuTh 12:30pm 1:45pm	45	45	Introduction to Design and Quality	Pamela Armstrong	Tu 6:00pm 7:50pm
blended	ENES	ENES210	M 10:00am 10:50am	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
blended	ENES	ENES210	W 2:00pm 2:50pm	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
blended	ENES	ENES210	M 2:00pm 2:50pm	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
blended	ENES	ENES210	W 9:00am 9:50am	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
blended	ENES	ENES210	W 10:00am 10:50am	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
blended	ENES	ENES210	M 1:00pm 1:50pm	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
blended	ENES	ENES210	W 1:00pm 1:50pm	120	120	Entrepreneurial Opportunity Analysis and Decision-Making in 21st Century Technology Ventures	James Green	
blended	ENES	ENES221	MW 10:00am 10:50am	55	55	Dynamics	Ken Kiger	F 10:00am 11:50am
blended	ENES	ENES221	MW 1:00pm 1:50pm	55	55	Dynamics	Peter Sandborn	F 1:00pm 2:50pm
blended	ENES	ENES221	MW 12:00pm 12:50pm	55	55	Dynamics	Patrick McAvoy	F 12:00pm 1:50pm
blended	ENES	ENES221	MW 2:00pm 2:50pm	55	55	Dynamics	Kevin Calabro	F 3:00pm 4:50pm
blended	ENES	ENES232	MW 9:00am 9:50am	60	60	Thermodynamics	Catherine Hamel	F 9:00am 10:50am
blended	ENES	ENES232	MW 1:00pm 1:50pm	60	60	Thermodynamics	Catherine Hamel	F 1:00pm 2:50pm
blended	ENES	ENES390H	TuTh 3:30pm 4:45pm	45	45	Designing Innovative Systems	Joseph Bailey,David Ashley	
blended	ENES	ENES489A	TuTh 2:00pm 3:15pm	50	50	Special Topics in Engineering; Applied Quantitative Analysis	Joseph Bailey,Pamela Armstrong	
blended	ENES	ENES490H	W 5:00pm 7:40pm	45	45	QUEST Capstone Professional Practicum	Joseph Bailey,David Ashley,James Purtilo	
in person	ENFP	ENFP101	M 12:00pm 12:50pm	20	20	Introduction to Fire Protection Engineering	James Milke	
in person	ENFP	ENFP250	TuTh 9:30am 10:45am	40	40	Introduction to Life Safety Analysis	Kenneth Isman	F 10:00am 10:50am
in person	ENFP	ENFP300	TuTh 11:00am 12:15pm	30	30	Fire Protection Fluid Mechanics	Fernando Raffan Montoya	W 12:00pm 12:50pm
in person	ENFP	ENFP405	TuTh 3:30pm 4:45pm	50	50	Structural Fire Protection	Catherine Hamel	
in person	ENFP	ENFP410	TuTh 2:00pm 3:15pm	50	50	Special Hazard Suppression Systems	Kenneth Isman	
in person	ENFP	ENFP415	TuTh 11:00am 12:15pm	60	60	Fire Dynamics	Stanislav Stoliarov	
in person	ENFP	ENFP425	TuTh 9:30am 10:45am	60	60	Enclosure Fire Modeling	Stanislav Stoliarov	
in person	ENFP	ENFP440	MW 9:30am 10:45am	30	30	Smoke Management and Fire Alarm Systems	James Milke,Michael Reardon	
in person	ENFP	ENFP464	M 1:00pm 2:50pm	15	15	Industrial Fire Safety	Arnaud Trouve	W 1:00pm 1:50pm
in person	ENFP	ENFP601	MW 3:00pm 4:15pm	10	10	Introduction to Fire Protection Engineering	Kenneth Isman	
in person	ENFP	ENFP620	MW 2:00pm 6:00pm	10	10	Fire Dynamics Laboratory	Andre Marshall	
in person	ENFP	ENFP621	TuTh 3:30pm 4:45pm	15	15	Analytical Procedures of Structural Fire Protection	Catherine Hamel	
in person	ENFP	ENFP627	MW 9:30am 10:45am	8	8	Smoke Detection and Management	Michael Reardon,James Milke	
in person	ENFP	ENFP651	TuTh 11:00am 12:15pm	5	5	Advanced Fire Dynamics	Stanislav Stoliarov	
in person	ENFP	ENFP653	TuTh 2:00pm 3:15pm	11	11	Advanced Fire Supression	Kenneth Isman	
in person	ENFP	ENFP664	M 1:00pm 2:50pm	15	15	Advanced Industrial Fire Safety	Arnaud Trouve	W 1:00pm 1:50pm
in person	ENFP	ENFP671	TuTh 12:30pm 1:45pm	15	15	Material Flammability	Instructor: TBA	
online	ENFP	ENFP625		40	40	Advanced Fire Modeling	Arnaud Trouve	
online	ENFP	ENFP662		40	40	Performance Based Design	Eric Rosenbaum	
in person	ENGL	ENGL101	MWF 8:00am 8:50am	17	17	Academic Writing	Benjamin Baker	
in person	ENGL	ENGL101	MWF 8:00am 8:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 9:00am 9:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 9:00am 9:50am	17	17	Academic Writing	Mike Kolakoski	
in person	ENGL	ENGL101	MWF 9:00am 9:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 9:00am 9:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 10:00am 10:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 10:00am 10:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 10:00am 10:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 10:00am 10:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 11:00am 11:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 11:00am 11:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 11:00am 11:50am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 11:00am 11:50am	17	17	Academic Writing	Mike Kolakoski	
in person	ENGL	ENGL101	MWF 12:00pm 12:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 12:00pm 12:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 12:00pm 12:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 12:00pm 12:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 1:00pm 1:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 1:00pm 1:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 1:00pm 1:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 1:00pm 1:50pm	17	17	Academic Writing	Mike Kolakoski	
in person	ENGL	ENGL101	MWF 2:00pm 2:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 2:00pm 2:50pm	17	17	Academic Writing	Mike Kolakoski	
in person	ENGL	ENGL101	MWF 2:00pm 2:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MWF 2:00pm 2:50pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 8:00am 9:15am	17	17	Academic Writing	Susan Pramschufer	
in person	ENGL	ENGL101	TuTh 8:00am 9:15am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 9:30am 10:45am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 9:30am 10:45am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 9:30am 10:45am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 9:30am 10:45am	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 11:00am 12:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 11:00am 12:15pm	17	17	Academic Writing	William Pittman	
in person	ENGL	ENGL101	TuTh 11:00am 12:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 11:00am 12:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 12:30pm 1:45pm	17	17	Academic Writing	William Pittman	
in person	ENGL	ENGL101	TuTh 12:30pm 1:45pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 12:30pm 1:45pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 12:30pm 1:45pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 12:30pm 1:45pm	19	19	Academic Writing	Heather McHale	
in person	ENGL	ENGL101	TuTh 2:00pm 3:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 2:00pm 3:15pm	17	17	Academic Writing	Peter Grybauskas	
in person	ENGL	ENGL101	TuTh 2:00pm 3:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	TuTh 2:00pm 3:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MW 3:00pm 4:15pm	17	17	Academic Writing	Joshua Weiss	
in person	ENGL	ENGL101	MW 4:30pm 5:45pm	17	17	Academic Writing	Joshua Weiss	
in person	ENGL	ENGL101	MW 6:00pm 7:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MW 6:00pm 7:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MW 6:00pm 7:15pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MW 7:30pm 8:45pm	17	17	Academic Writing	Instructor: TBA	
in person	ENGL	ENGL101	MW 7:30pm 8:45pm	17	17	Academic Writing	Instructor: TBA	
